android.util.Log->v,9.029621083817498
android.content.Intent-><init>,6.162241286219929
android.content.Context->getString,4.7756757130924745
android.os.Parcel->readInt,4.762414800389484
android.content.SharedPreferences->getString,4.260868401500713
android.content.BroadcastReceiver-><init>,3.5979584396646005
android.widget.TextView->setText,3.1709474519721095
android.content.Context->getSharedPreferences,3.154750642602343
android.view.ContextThemeWrapper->getString,2.842928143906007
android.app.PendingIntent->getBroadcast,2.815414149711348
android.app.Activity->setTitle,2.7644785114699326
android.content.res.Resources->getString,2.7602735617013616
android.content.SharedPreferences->getBoolean,2.759194635827907
android.app.Activity->findViewById,2.5684841045330593
android.widget.Button->setText,2.487614503200321
android.widget.TextView->setVisibility,2.4853495895190054
android.content.Intent->putExtra,2.0818783831802006
android.widget.Button->getText,2.067845886191318
android.content.SharedPreferences->getInt,1.9579495793665809
android.text.method.ScrollingMovementMethod-><init>,1.8950257733148128
java.io.IOException->printStackTrace,1.833538073900423
android.os.Parcel->readString,1.7380720545277508
android.view.ContextThemeWrapper->getResources,1.6020664799235798
android.view.View->setOnClickListener,1.5864723554087043
android.os.Parcel->recycle,1.5736184626459988
android.content.res.XmlResourceParser->close,1.5463296676926768
android.content.ContextWrapper->getSharedPreferences,1.4887561895180828
android.app.Activity->setResult,1.4810735727767343
android.content.Intent->getAction,1.4575310225799158
java.io.UnsupportedEncodingException->printStackTrace,1.4031223321042747
android.content.Intent->addFlags,1.381209707564018
android.content.ContextWrapper->getResources,1.32183925019728
android.widget.TextView->setMovementMethod,1.2963354361158665
android.os.Parcel->writeInt,1.2911392405063291
android.util.Log->d,1.2504243252098552
android.view.View-><init>,1.2238388164118563
android.text.style.UnderlineSpan-><init>,1.2164275462973646
android.text.SpannableString-><init>,1.2164275462973646
android.app.PendingIntent-><clinit>,1.2105492923298429
android.telephony.SmsManager->getDefault,1.195675989976788
android.widget.Button->setOnClickListener,1.1817357877589445
android.app.Activity-><clinit>,1.1389848498133337
android.app.Activity->startActivityForResult,1.1351730757693923
android.view.ContextThemeWrapper->getApplicationContext,1.1258900676982144
android.content.IntentFilter-><init>,1.1002551950419248
android.view.View->setVisibility,1.046357817597844
android.app.Activity->getSystemService,1.0292269851451565
android.app.AlarmManager->set,1.0235019404975612
java.io.InputStreamReader-><init>,1.0181128488165503
android.view.View->getContext,1.0151474178230433
android.os.Parcel->obtain,1.0108141783227271
java.io.BufferedReader-><init>,1.0057905739350337
android.content.Intent->setAction,0.9861179434879116
android.content.Context->getContentResolver,0.8741431584193597
android.content.ContextWrapper->getSystemService,0.8614267848655035
android.text.SpannableString->setSpan,0.8528461400019381
java.io.BufferedReader->close,0.79867649298329
org.apache.http.HttpResponse->getStatusLine,0.7922666211345795
android.content.SharedPreferences->getLong,0.7904871779489333
org.apache.http.StatusLine->getStatusCode,0.7835032326243555
android.content.Intent->setClass,0.7362612311199509
android.content.Intent->getFlags,0.7256787126725335
android.view.ContextThemeWrapper->getSystemService,0.7232688962006858
android.widget.TextView->setOnClickListener,0.7024259680567798
org.apache.http.client.HttpClient->execute,0.6689875725090795
android.content.Context->sendBroadcast,0.6662999487764021
android.text.Html->fromHtml,0.6625094025297996
android.text.SpannableString->length,0.6599426849471843
android.widget.Toast->makeText,0.6590538863020716
android.widget.Toast->show,0.6590538863020716
android.content.res.XmlResourceParser->getName,0.6492577193039129
android.telephony.SmsMessage->getMessageBody,0.6359848082806868
android.app.Activity->onKeyDown,0.6224525489508392
android.text.SpannableStringBuilder->toString,0.619537880081404
android.text.AlteredCharSequence->toString,0.6029848128954254
android.view.MenuItem->getItemId,0.5999843098889233
android.text.method.LinkMovementMethod->getInstance,0.598690337198946
android.app.Activity->getMenuInflater,0.5834312427029447
android.app.Activity->onOptionsItemSelected,0.5834312427029447
android.view.MenuInflater->inflate,0.5834312427029447
android.app.ProgressDialog->setMessage,0.5824575328684753
android.app.ProgressDialog-><init>,0.5824575328684753
android.content.SharedPreferences->contains,0.5720743711265037
android.app.Activity->onActivityResult,0.5625781621342243
android.os.Parcel-><clinit>,0.5385132235333207
android.app.Activity->startActivity,0.530846296903049
android.view.View-><clinit>,0.5296981499513145
com.google.android.gcm.GCMRegistrar->getRegistrationId,0.5278587151644925
com.google.android.gcm.GCMRegistrar->register,0.5278587151644925
android.content.Intent->getStringExtra,0.5182563671855172
android.os.Parcel->writeInterfaceToken,0.5054070891613636
android.os.Binder->transact,0.5054070891613636
android.content.res.XmlResourceParser->getAttributeValue,0.5051818899200267
android.content.res.XmlResourceParser->next,0.5051818899200267
android.content.res.Resources->getXml,0.49886431284235594
android.app.Activity->onResume,0.49809734329501554
android.content.ContextWrapper->registerReceiver,0.49567460555522225
android.content.SharedPreferences->edit,0.495639533542227
android.os.Bundle->getString,0.49380471349395705
android.view.View->startAnimation,0.49252089322879417
android.app.PendingIntent->send,0.49107463416660135
android.os.Parcel->writeString,0.46545914341223
android.content.BroadcastReceiver->getResultCode,0.45796849979464416
android.content.Context->getSystemService,0.4536324914511969
android.view.animation.TranslateAnimation-><init>,0.447860376470371
java.io.IOException->getMessage,0.4456997558803306
android.net.NetworkInfo->isConnected,0.4410951697531576
android.content.Intent->setFlags,0.4322293340470796
android.text.TextUtils-><clinit>,0.4275619874755996
android.os.Bundle-><init>,0.42467223819434513
android.app.Dialog->show,0.4244553454824017
android.content.Context->startActivity,0.4181082340779983
android.widget.ListView->setAdapter,0.41074126545360573
android.net.Uri->access$300,0.4102161082063896
android.view.animation.Animation->setDuration,0.4095063614170939
android.widget.TextView->startAnimation,0.4056373646151077
android.os.Parcel->writeStrongBinder,0.4041154238406623
android.view.ViewGroup-><clinit>,0.39727361246348586
android.widget.ProgressBar->setProgress,0.3904041126549976
android.os.Parcel->readException,0.3875623566546837
android.telephony.TelephonyManager->getSimOperator,0.377919398976451
android.app.Notification->setLatestEventInfo,0.36211022764505274
android.widget.ListView->setOnItemClickListener,0.35523980488885404
android.app.Notification-><init>,0.34555716045907414
android.view.ContextThemeWrapper->startService,0.3450200048916229
android.content.res.AssetManager->open,0.34427518608933205
android.widget.ProgressBar->getProgress,0.3404791021564674
android.app.Service->onDestroy,0.33852799069668704
android.os.Binder->queryLocalInterface,0.3371361855494077
android.app.ProgressDialog->setCancelable,0.33647720088418387
android.view.ContextThemeWrapper->registerReceiver,0.33647720088418387
android.app.ProgressDialog->dismiss,0.33647720088418387
org.apache.http.client.methods.HttpGet-><init>,0.33641074864903525
android.telephony.SmsMessage->getOriginatingAddress,0.3349709502208153
android.content.Context->getText,0.3339824732229795
android.view.View->setEnabled,0.33043558517192206
android.app.Activity->onDestroy,0.3288582675348528
android.content.ContextWrapper->getContentResolver,0.3278771741187003
android.widget.LinearLayout->setVisibility,0.32687300700978783
android.os.Handler->obtainMessage,0.3242712174141774
android.view.ContextThemeWrapper->getBaseContext,0.3136517810583441
android.telephony.SmsMessage->createFromPdu,0.3113517953640336
android.util.Log->w,0.3097947825765931
android.util.Log->e,0.30145318117002085
android.content.Intent->getExtras,0.2991522725279999
android.text.TextUtils->access$000,0.29795520934761444
android.telephony.SmsMessage->getUserData,0.28963945047693324
android.content.Context->registerReceiver,0.2846564557884973
android.content.ContextWrapper->getPackageName,0.2814270617498166
android.os.Parcel->readLong,0.28140214216163584
android.content.Context->getAssets,0.2759198327618748
android.widget.Button->setEnabled,0.27294424934355344
android.os.PowerManager->newWakeLock,0.27065072428321574
com.google.android.gcm.GCMBaseIntentService-><init>,0.2681947604258481
android.os.Parcel->readParcelable,0.26484907497565724
android.content.Context->unregisterReceiver,0.26349141889366257
android.content.ContextWrapper->sendBroadcast,0.2616981314923603
android.content.ContextWrapper->getBaseContext,0.25601923423028466
com.google.android.gcm.GCMBaseIntentService->onRecoverableError,0.2501852817528623
android.content.ContextWrapper->startActivity,0.2465664037803938
android.widget.Button->startAnimation,0.23984642150098984
android.app.Activity->getIntent,0.2299958005879177
android.app.Dialog->setCancelable,0.22942726479831285
android.app.AlarmManager->cancel,0.22669995431408832
android.content.ComponentName->getClassName,0.22582961462318352
android.telephony.TelephonyManager->getNetworkCountryIso,0.22369668246445498
android.app.Activity->requestWindowFeature,0.21564857842978905
android.net.Uri->encode,0.21166790495484478
android.app.ActivityManager->getRunningServices,0.20927654743720492
android.os.Bundle->get,0.20613852522185355
android.widget.TextView->getText,0.2035053554040896
android.net.Proxy->getDefaultHost,0.20246057859591965
android.net.Proxy->getDefaultPort,0.20246057859591965
android.os.Binder->attachInterface,0.20198249168193377
android.view.ContextThemeWrapper->bindService,0.20184404952537413
android.os.Message->sendToTarget,0.19863680623174293
java.io.BufferedReader->readLine,0.1982971614743163
java.io.File-><init>,0.1929791367670065
android.app.IntentService->getSharedPreferences,0.19236537653959215
android.app.Dialog->dismiss,0.1892984212979414
android.view.Window->addFlags,0.18910829406959948
android.app.Activity-><init>,0.1879204603663176
android.app.Activity->onCreate,0.1879204603663176
android.os.Handler->removeCallbacks,0.18677692815313546
android.text.SpannableStringBuilder->getSpanStart,0.18613363359898843
android.content.Intent->setData,0.1848341232227488
android.widget.Button->setBackgroundResource,0.18375150555845254
android.graphics.Rect-><init>,0.18347092945449175
android.widget.TextView->setEnabled,0.18307775372986246
android.telephony.TelephonyManager->getNetworkOperatorName,0.18293838862559242
android.app.Activity->getWindow,0.1825424440578319
android.view.View->setPressed,0.18208373904576436
android.os.Binder-><init>,0.17371906394643213
java.io.File->getPath,0.16860685657854055
android.webkit.WebView-><clinit>,0.1655306718597858
android.widget.RemoteViews->setTextViewText,0.1635998652496343
android.os.Parcel->readStrongBinder,0.16068796522333026
android.os.SystemClock->elapsedRealtime,0.15955735427809337
android.text.SpannableStringBuilder->getSpanEnd,0.15787020586348682
android.os.Handler->sendMessage,0.15776683571992228
android.text.SpannableStringBuilder->length,0.15494907636007882
android.os.Handler->postDelayed,0.15367079378117826
android.app.Service->onStartCommand,0.15260663507109004
